lat_grid,lon_grid,fire_count,mean_frp,max_frp,mean_bright,mean_risk,high_conf_pct,norm_count,composite_risk,risk_zone
22.5,73.5,165,4.15860606060606,16.66,330.31527272727277,45.781594938046496,0.6060606060606061,1.0329285088268436,17.226122259199297,Very Low
10.0,78.0,96,5.181875000000001,86.08,329.3259375,45.83528270564983,0.0,0.6009765869538,17.225157524318632,Very Low
20.5,85.5,215,3.6218139534883718,33.04,326.91404651162793,45.79250854152766,0.46511627906976744,1.345937147865281,17.224662463975182,Very Low
26.0,85.0,54,3.3825925925925926,11.78,331.2425925925926,47.05899598841046,0.0,0.33804933016151245,17.22376675870367,Very Low
23.0,82.5,107,4.784766355140187,46.28,336.0245794392523,45.706217471432296,0.9345794392523363,0.6698384875422562,17.223020125965142,Very Low
21.5,86.0,283,3.7748056537102475,13.07,329.04809187279153,45.410230819923775,0.0,1.771628896957556,17.22205723426102,Very Low
18.0,77.0,141,4.612056737588652,22.88,333.19751773049643,45.84268788970397,0.0,0.8826843620883937,17.219410994185736,Very Low
20.0,83.0,209,4.179425837320574,32.21,337.0538277511962,45.64144807886194,0.0,1.3083761111806687,17.216778643081376,Very Low
34.0,73.5,93,4.70483870967742,38.7,319.1859139784946,46.07493552935303,0.0,0.5821960686114936,17.212938876770593,Very Low
24.0,85.0,202,4.22470297029703,12.74,334.6123762376237,45.49174799257418,0.49504950495049505,1.2645549017152873,17.20704816234662,Very Low
24.0,87.0,263,3.2645247148288976,27.35,334.76596958174906,45.651062147256496,0.38022813688212925,1.6464254413421813,17.204786926215217,Very Low
15.0,77.0,311,3.331800643086817,33.5,321.0428295819936,45.232892755016515,0.6430868167202572,1.946913734819081,17.20250987913479,Very Low
23.0,86.0,134,4.686119402985075,39.26,327.7873880597015,45.58215330373076,0.7462686567164178,0.8388631526230125,17.201412447340868,Very Low
22.5,81.5,115,4.496782608695652,12.22,334.60565217391303,45.99760134455405,0.0,0.7199198697884062,17.19502998477331,Very Low
23.0,83.5,276,3.7899637681159417,20.74,327.1796739130435,45.25854874009842,0.36231884057971014,1.727807687492175,17.192707644444493,Very Low
27.0,74.0,11,4.3127272727272725,8.01,340.82272727272726,46.73131066965032,0.0,0.06886190058845623,17.189416852416944,Very Low
20.5,75.0,99,3.8129292929292933,25.8,332.4887878787879,46.44751442085203,0.0,0.6197571052961062,17.18910591530123,Very Low
22.5,69.5,402,1.9361194029850748,18.28,312.4116666666667,45.473566762062575,0.24875621890547264,2.516589457869037,17.1847759576963,Very Low
11.5,75.5,16,3.90375,8.63,333.701875,46.89235969598065,0.0,0.1001627644923,17.179987789079338,Very Low
26.0,86.0,13,3.2576923076923077,7.99,332.8361538461538,47.21870723290502,0.0,0.08138224614999374,17.166392557052482,Very Low
10.5,76.5,142,3.6556338028169018,17.79,329.1507746478874,46.17113684538874,0.0,0.8889445348691624,17.157070196466364,Very Low
27.5,78.0,88,3.922613636363636,42.94,331.0057954545454,46.355344704320125,0.0,0.5508952047076499,17.153328977522996,Very Low
12.0,80.0,22,3.1981818181818182,6.43,333.00454545454545,47.12853460646707,0.0,0.13772380117691246,17.143383528903847,Very Low
10.5,77.5,73,3.758356164383562,16.11,333.1182191780822,46.50248520221369,0.0,0.4569926129961187,17.141136542882222,Very Low
23.0,72.5,33,3.3924242424242426,8.07,330.7518181818182,46.93898371403395,0.0,0.2065857017653687,17.137595268651573,Very Low
20.0,78.5,178,4.390561797752809,15.61,335.5188764044944,45.49331360602059,0.0,1.1143107549768374,17.13663194853131,Very Low
19.5,81.5,131,3.7883969465648857,15.07,334.3203816793893,46.09892114745202,0.0,0.8200826342807062,17.132608293685745,Very Low
20.5,74.5,52,3.786153846153846,25.02,330.92173076923075,46.589372744488784,0.0,0.325528984599975,17.130751619406393,Very Low
13.0,92.5,3,2.2333333333333334,3.96,334.68666666666667,47.72264345367268,0.0,0.01878051834230625,17.12862128631134,Very Low
27.5,73.5,6,3.44,7.29,337.2766666666667,47.04673074223472,0.0,0.0375610366846125,17.12507649393742,Very Low
26.0,89.5,32,3.7028125,11.17,335.3796875,46.725776224349765,0.0,0.2003255289846,17.119031210116813,Very Low
15.0,73.5,29,4.035517241379311,9.29,332.44448275862067,46.564055122544126,0.0,0.18154501064229372,17.118293333253888,Very Low
22.5,72.5,296,2.117195945945946,12.12,316.76760135135135,45.630398120451446,1.0135135135135136,1.8530111431075498,17.11787233829354,Very Low
24.5,72.5,38,4.034473684210527,10.23,327.7184210526316,46.48767035231734,0.0,0.23788656566921246,17.11108236672371,Very Low
19.5,76.5,92,5.739673913043478,17.93,336.78108695652173,45.23238825873626,0.0,0.5759358958307249,17.110060656996673,Very Low
23.0,84.0,354,2.8745197740112998,14.3,323.2209604519774,45.04031029642703,0.2824858757062147,2.2161011643921373,17.107445010468307,Very Low
26.5,77.0,6,4.173333333333333,14.68,331.47499999999997,46.60286630590006,0.0,0.0375610366846125,17.107346384717815,Very Low
15.0,74.0,93,4.319354838709677,40.92,329.8579569892473,45.95739175878992,0.0,0.5821960686114936,17.09945596763969,Very Low
23.5,81.0,120,4.288250000000001,23.71,334.04341666666664,45.78603192083672,0.0,0.75122073369225,17.092801306350943,Very Low
23.0,80.5,132,3.8536363636363635,25.33,322.9843181818182,45.723583265517505,0.7575757575757576,0.8263428070614748,17.09143195486187,Very Low
10.0,79.5,8,3.3875,7.18,333.37125,46.964385335965254,0.0,0.05008138224615,17.090785206848345,Very Low
26.0,88.5,13,4.504615384615385,8.45,334.69,46.32957448886616,0.0,0.08138224614999374,17.089202370320162,Very Low
10.5,78.0,56,4.35375,11.59,335.4575,46.1246992189806,0.0,0.35056967572305,17.083399176842654,Very Low
24.0,85.5,103,4.370291262135922,61.53,328.9507766990291,45.25238787043236,1.9417475728155338,0.6447977964191812,17.07834905289462,Very Low
26.5,86.0,5,2.37,2.98,331.184,47.48067640712532,0.0,0.03130086390384374,17.07396275998175,Very Low
26.0,73.0,29,3.2831034482758623,11.82,330.2958620689655,46.82789451581114,0.0,0.18154501064229372,17.069433905358974,Very Low
20.0,79.0,190,3.530473684210526,17.14,324.7512105263158,45.53215556365569,0.5263157894736842,1.1894328283460625,17.067740809499924,Very Low
23.0,70.5,50,4.7776,19.12,337.2668,45.887061484285056,0.0,0.31300863903843745,17.06662225141836,Very Low
21.5,88.5,1,2.17,2.17,331.92,47.58099435083455,0.0,0.00626017278076875,17.062776404705758,Very Low
20.5,78.5,237,3.4934599156118145,47.17,323.1418143459916,45.38735967052756,0.0,1.4836609490421937,17.060464248459162,Very Low
26.0,91.0,60,3.6613333333333333,13.78,330.6406666666666,46.403016998671404,0.0,0.375610366846125,17.05963090492059,Very Low
25.0,71.0,5,5.096,14.31,341.382,45.97627547673889,0.0,0.03130086390384374,17.059002590220473,Very Low
12.5,80.0,64,3.8525,10.1,333.7375,46.27117478667344,0.0,0.4006510579692,17.058126041407938,Very Low
28.5,75.0,3,4.036666666666666,6.02,341.8566666666666,46.52769608679957,0.0,0.01878051834230625,17.048815807597386,Very Low
27.0,94.5,200,3.0257,15.68,322.8893,45.834166809909966,0.0,1.2520345561537498,17.04799442442747,Very Low
24.5,86.5,86,4.311162790697674,24.79,335.56872093023253,45.497890431668466,1.1627906976744187,0.5383748591461125,17.038034772786293,Very Low
12.0,78.0,57,4.512982456140351,34.53,328.3433333333333,45.89577395625438,0.0,0.3568298485038187,17.035349067677405,Very Low
26.5,74.5,10,4.268,7.18,337.50300000000004,46.31600887188113,0.0,0.06260172780768748,17.03347633104667,Very Low
18.5,84.5,14,3.525714285714286,8.95,331.8514285714286,46.682564775768796,0.0,0.0876424189307625,17.031232629609562,Very Low
20.0,82.5,169,3.709704142011834,10.16,330.26041420118344,45.44117177535937,0.591715976331361,1.0579691999499188,17.030059869004866,Very Low
12.0,75.0,19,3.8515789473684214,11.72,327.3742105263158,46.46646288673903,0.0,0.11894328283460623,17.027706303978675,Very Low
27.0,76.5,6,3.275,4.57,334.7966666666667,46.856960068412896,0.0,0.0375610366846125,17.02769170831284,Very Low
23.5,88.5,68,3.1323529411764706,14.05,335.54970588235295,45.69950514294882,2.941176470588235,0.4256917490922749,17.025775739720515,Very Low
21.5,78.5,156,4.3533333333333335,15.16,334.1652564102564,45.31670186312553,0.0,0.9765869537999249,17.019627955050115,Very Low
26.5,75.5,25,2.9704,8.59,327.02119999999996,46.87229819487966,0.0,0.15650431951921873,17.017526842991938,Very Low
13.0,74.5,61,2.96344262295082,8.62,325.3373770491803,46.64045021673825,0.0,0.3818705396268937,17.013952557821256,Very Low
10.5,79.5,74,3.4087837837837838,12.04,336.219054054054,46.31561734702342,0.0,0.46325278577688744,17.01232066513337,Very Low
21.5,69.0,22,5.613181818181818,15.65,339.8068181818182,45.45282995016964,0.0,0.13772380117691246,17.010102627899546,Very Low
25.5,87.0,21,2.367142857142857,4.73,327.89714285714285,47.19298905277867,0.0,0.13146362839614373,17.007792962194426,Very Low
23.5,91.0,28,3.171071428571428,7.4,329.84035714285716,46.70964082778786,0.0,0.175284837861525,17.00482934457526,Very Low
22.5,82.5,336,3.6563690476190476,13.13,330.9327678571429,44.504144601909545,0.0,2.1034180543382996,16.9988266242259,Very Low
22.0,88.5,11,2.4745454545454546,3.73,327.04090909090905,47.151092205050595,0.0,0.06886190058845623,16.991374380610353,Very Low
22.0,74.0,121,4.549917355371901,21.49,336.2350413223141,44.87725274930563,1.6528925619834711,0.7574809064730187,16.991315232300064,Very Low
14.5,76.5,102,3.5173529411764703,13.08,331.67264705882354,46.02153197062125,0.0,0.6385376236384124,16.99111532127439,Very Low
22.5,70.0,76,4.19671052631579,22.77,331.3421052631579,45.43090291573335,1.3157894736842104,0.4757731313384249,16.986499505593574,Very Low
26.0,70.5,42,3.3330952380952383,6.83,344.4171428571429,46.461232497325895,0.0,0.26292725679228746,16.97896779268222,Very Low
28.5,75.5,30,4.081666666666667,13.91,340.92533333333336,46.128850313257885,0.0,0.1878051834230625,16.97682343321432,Very Low
26.5,77.5,13,6.485384615384616,15.41,339.09769230769234,44.91529590725024,0.0,0.08138224614999374,16.965929823404366,Very Low
13.5,74.5,19,2.5968421052631583,5.71,328.3778947368421,46.95564489141634,0.0,0.11894328283460623,16.963447346310883,Very Low
25.5,73.5,11,2.826363636363636,9.45,329.54727272727274,46.87246556335603,0.0,0.06886190058845623,16.959879707629085,Very Low
23.0,85.5,183,3.490109289617487,10.55,326.4593442622951,45.410549025300256,0.0,1.145611618880681,16.94963445525046,Very Low
27.5,97.0,1,2.01,2.01,330.32,47.324667215592186,0.0,0.00626017278076875,16.943035192426017,Very Low
26.5,72.0,55,3.444727272727273,5.58,349.1050909090909,46.19508344097985,0.0,0.3443095029422812,16.935249054629956,Very Low
15.0,80.0,37,3.1794594594594594,6.16,334.74783783783784,46.43498807143944,0.0,0.23162639288844372,16.929994580440386,Very Low
34.5,74.0,14,3.4992857142857146,12.19,321.245,46.40402055433867,0.0,0.0876424189307625,16.928782382229727,Very Low
12.5,92.5,1,3.06,3.06,322.77,46.719903129478766,0.0,0.00626017278076875,16.928418079112323,Very Low
24.5,92.0,10,3.906,9.96,330.434,46.19127015284452,0.0,0.06260172780768748,16.921882336820985,Very Low
20.0,75.5,66,4.06969696969697,17.56,331.55333333333334,45.72954861810231,0.0,0.4131714035307374,16.913699700204514,Very Low
25.0,82.5,58,3.228448275862069,12.57,323.68775862068964,46.205170150024294,0.0,0.36309002128458745,16.9047641605438,Very Low
21.0,77.5,55,3.0527272727272727,9.32,326.91290909090907,45.795051654784054,1.8181818181818181,0.3443095029422812,16.90349065966457,Very Low
26.5,85.0,31,2.9080645161290324,13.22,327.03354838709674,46.52674178928627,0.0,0.19406535620383122,16.898030152591698,Very Low
27.0,88.5,71,3.2883098591549293,11.42,320.7790140845071,46.05916200056326,0.0,0.4444722674345812,16.893379136245468,Very Low
27.5,73.0,35,3.177428571428571,24.75,316.8208571428571,46.34238644887925,0.0,0.21910604732690622,16.892820760997857,Very Low
20.0,86.5,87,2.936666666666667,8.33,319.36080459770113,45.81371355344539,1.1494252873563218,0.5446350319268812,16.891479864167373,Very Low
26.5,85.5,18,2.3877777777777776,4.98,324.0233333333333,46.85274194040506,0.0,0.11268311005383749,16.886005784442702,Very Low
12.5,75.0,27,2.4344444444444444,6.7,322.09703703703707,46.73481387157291,0.0,0.16902466508075623,16.873208296469805,Very Low
22.5,80.5,97,4.447319587628866,28.49,334.4488659793815,45.212704961408555,0.0,0.6072367597345686,16.87159458694175,Very Low
27.0,77.0,23,4.011304347826087,15.71,330.31782608695653,45.879136722017776,0.0,0.14398397395768123,16.860881569900588,Very Low
18.0,84.0,33,3.5633333333333335,11.56,332.09787878787876,46.05048269494435,0.0,0.2065857017653687,16.858693902934096,Very Low
15.5,76.0,54,4.765925925925926,22.35,340.3888888888889,45.27169283261502,0.0,0.33804933016151245,16.857816627136497,Very Low
22.5,84.0,133,2.873984962406015,16.06,322.40654135338343,45.55389013744463,0.7518796992481203,0.8326029798422436,16.849812606113563,Very Low
22.0,69.0,77,2.4315584415584413,17.94,320.18480519480516,45.58077524183743,2.5974025974025974,0.48203330411919365,16.83804645205367,Very Low
22.5,83.0,127,3.1791338582677167,10.56,327.0944094488189,45.38405907592415,0.7874015748031495,0.7950419431576311,16.838043927496,Very Low
25.5,72.0,20,4.2145,19.14,334.6845,45.68444272202676,0.0,0.12520345561537496,16.824298600520624,Very Low
10.5,75.5,9,4.304444444444445,7.06,334.30333333333334,45.704612654708484,0.0,0.056341555026918747,16.824136012967095,Very Low
23.5,70.5,35,4.846857142857142,13.67,337.04314285714287,45.24050017569539,0.0,0.21910604732690622,16.820457164353382,Very Low
17.0,82.5,18,3.4138888888888888,8.17,330.65833333333336,46.041478954059755,0.0,0.11268311005383749,16.794630900691487,Very Low
26.0,88.0,18,2.552777777777778,6.96,327.65611111111116,46.48597672577443,0.0,0.11268311005383749,16.788603009108925,Very Low
27.5,76.0,157,2.3896178343949046,35.29,311.4434394904459,45.674995705928396,0.0,0.9828471265806935,16.7786973260073,Very Low
23.0,84.5,66,3.678939393939394,21.85,324.0578787878788,45.53154442935494,0.0,0.4131714035307374,16.771065944518945,Very Low
26.0,85.5,22,2.415,8.08,326.2081818181818,46.46150133220429,0.0,0.13772380117691246,16.76294452538322,Very Low
22.5,82.0,229,3.592227074235808,15.4,328.797248908297,44.531217053992016,0.0,1.4335795667960436,16.76182118212258,Very Low
23.5,72.5,23,3.996086956521739,8.64,333.3021739130435,45.527663443734504,0.0,0.14398397395768123,16.735010120808315,Very Low
26.0,74.5,11,3.7027272727272726,7.83,336.6354545454546,45.75488367396587,0.0,0.06886190058845623,16.7331905531999,Very Low
25.5,86.5,16,2.76,5.83,325.780625,46.19270673752063,0.0,0.1001627644923,16.720465158504293,Very Low
9.0,79.0,4,3.8625,5.41,328.1925,45.671177983820286,0.0,0.025040691123075,16.718540201697245,Very Low
26.5,73.5,353,1.1438526912181304,4.03,303.08968838526914,44.93388632851579,0.0,2.2098409916113684,16.714967928908127,Very Low
21.5,80.5,98,3.901326530612245,11.45,335.1454081632653,45.03208298727629,0.0,0.6134969325153374,16.70810309468785,Very Low
16.0,81.5,8,2.0825,3.86,319.75625,46.530246180374604,0.0,0.05008138224615,16.69393110862216,Very Low
27.5,75.0,12,3.498333333333333,8.33,334.3475,45.74407776386937,0.0,0.075122073369225,16.693241554172833,Very Low
11.5,92.5,4,1.7075,2.08,321.655,46.69236220713554,0.0,0.025040691123075,16.671532362943267,Very Low
27.0,78.0,26,2.6826923076923075,7.45,322.9315384615384,46.01822710073631,0.0,0.1627644922999875,16.66679979011265,Very Low
27.0,72.5,3,1.5,2.24,323.2033333333333,46.794115653226946,0.0,0.01878051834230625,16.66601411265781,Very Low
21.5,85.5,150,2.6566666666666667,11.22,323.5249333333333,45.061259404142135,0.6666666666666667,0.9390259171153125,16.66533510850462,Very Low
20.0,72.5,131,2.3674045801526717,9.66,321.45893129770997,45.52507667899336,0.0,0.8200826342807062,16.665089400192972,Very Low
22.5,88.5,7,4.331428571428572,17.78,324.92,45.192536994906106,0.0,0.04382120946538125,16.645591440395915,Very Low
28.5,73.5,2,1.8800000000000001,3.58,319.155,46.52758330459227,0.0,0.0125203455615375,16.641850178156574,Very Low
26.0,89.0,18,3.0627777777777774,5.97,327.8316666666667,45.78223825002113,0.0,0.11268311005383749,16.63800469648218,Very Low
34.0,77.5,2,5.375,6.63,335.9,44.60323907872295,0.0,0.0125203455615375,16.62422575368028,Very Low
23.0,88.5,16,3.8737500000000002,13.92,332.80125,45.32053420914687,0.0,0.1001627644923,16.624218859635345,Very Low
27.0,77.5,53,2.7711320754716984,13.82,318.3147169811321,45.669449846144694,0.0,0.3317891573807437,16.62048360688951,Very Low
26.0,74.0,237,1.518059071729958,28.86,304.4599156118143,45.068519965574204,0.42194092827004215,1.4836609490421937,16.620346956795096,Very Low
26.0,73.5,15,2.9339999999999997,6.23,324.67333333333335,45.73974140236786,0.0,0.09390259171153124,16.592390283230152,Very Low
23.0,85.0,51,3.6974509803921567,10.96,332.72705882352943,45.09962836569982,0.0,0.3192688118192062,16.59050342845059,Very Low
13.5,75.0,27,2.8511111111111114,7.92,321.52666666666664,45.663263937005105,0.0,0.16902466508075623,16.576360389540117,Very Low
26.5,73.0,76,1.782236842105263,5.43,316.9011842105263,45.90702038518549,0.0,0.4757731313384249,16.568444715922237,Very Low
15.5,80.5,125,1.62392,10.33,311.15288,45.58014736934318,0.0,0.7825215975960937,16.531690281762152,Very Low
28.5,74.5,2,3.91,5.2,338.875,45.10147996115979,0.0,0.0125203455615375,16.523677953818805,Very Low
22.5,84.5,17,3.518823529411765,9.02,329.0482352941176,45.172822230332315,0.0,0.10642293727306873,16.508102752781284,Very Low
33.5,73.5,21,2.4666666666666663,8.06,316.0261904761905,45.68983301547108,0.0,0.13146362839614373,16.50036568075429,Very Low
28.0,75.0,6,2.7016666666666667,4.23,333.48833333333334,45.619092608515224,0.0,0.0375610366846125,16.486842368796047,Very Low
24.0,86.5,174,1.9148850574712644,23.68,311.2691954022988,44.97164235622376,0.0,1.0892700638537625,16.480680020608165,Very Low
21.0,69.5,7,4.4557142857142855,7.92,338.09285714285716,44.56758257742647,0.0,0.04382120946538125,16.45018171749418,Very Low
16.0,81.0,95,1.9842105263157894,9.61,320.0782105263158,45.1599889545795,0.0,0.5947164141730312,16.386517653215776,Very Low
24.0,86.0,163,1.4257055214723928,16.0,307.3661349693252,44.959697516433664,0.0,1.0204081632653061,16.36059482094865,Very Low
25.0,71.5,59,1.4683050847457626,6.85,313.7557627118644,45.42214870543267,0.0,0.3693501940653562,16.30257697877324,Very Low
26.5,75.0,19,3.0478947368421054,12.76,331.08947368421053,44.812545091900375,0.0,0.11894328283460623,16.29801009644013,Very Low
33.0,76.5,3,2.8166666666666664,3.55,308.91,44.983902680643745,0.0,0.01878051834230625,16.279534413987875,Very Low
25.5,74.0,7,3.652857142857143,11.31,327.4414285714286,44.46003575279344,0.0,0.04382120946538125,16.261870562809744,Very Low
26.0,76.0,8,2.39,5.97,330.48375,45.00341967538402,0.0,0.05008138224615,16.217249424660217,Very Low
27.5,84.0,10,1.516,4.28,312.494,45.212793751648675,0.0,0.06260172780768748,16.13089154191279,Very Low
27.0,73.5,44,1.2377272727272728,16.29,303.3059090909091,44.998217621267024,0.0,0.2754476023538249,16.078063353253096,Very Low
27.0,69.5,19,0.9163157894736842,2.19,306.4084210526316,45.15978356248535,0.0,0.11894328283460623,16.0195166021748,Very Low
34.5,76.0,1,0.56,0.56,299.39,44.61134247123573,0.0,0.00626017278076875,15.721254427712974,Very Low
27.5,74.5,1,0.69,0.69,298.97,44.355480443947314,0.0,0.00626017278076875,15.656099424054771,Very Low
19.0,85.0,4,2.3575,3.5,331.91,42.680438402484114,0.0,0.025040691123075,15.389342560778985,Very Low
27.5,71.0,3,3.5233333333333334,4.66,339.29,41.878565291790096,0.0,0.01878051834230625,15.325284318895804,Very Low
28.0,74.0,1,2.25,2.25,341.87,42.111938655200554,0.0,0.00626017278076875,15.163620268706318,Very Low
27.5,70.5,1,1.31,1.31,346.57,42.55955724502252,0.0,0.00626017278076875,15.143879824842633,Very Low
28.0,72.0,1,2.51,2.51,335.28,41.41104907138039,0.0,0.00626017278076875,14.967102326154746,Very Low
